temperatura_C,condutividade_uS,pH,spec_F1_415nm,spec_F2_445nm,spec_F3_480nm,spec_F4_515nm,spec_F5_555nm,spec_F6_590nm,spec_F7_630nm,spec_F8_680nm,spec_Clear,spec_NIR,acustico_freq_Hz,subtipo,tipo,potabilidade
7.548023619948253,2364.177721918587,4.625948031392505,0.026408440116759142,0.1572635962119059,0.13204823868061052,0.1675928108576302,0.21456121777137677,0.4225499771775041,0.22843793154593497,0.2666525120815954,0.2619718374705166,0.21020291330622204,1453.152233789395,cerveja_stout,cerveja,-1
24.611426807902454,1266.5481280702418,5.8214819049619955,0.37295431806808743,0.7129846998727425,0.6489816291451681,0.5140193608316966,0.6453473178090967,0.5003078126439666,0.4509882053065487,0.5541831030432018,0.49554914514966114,0.45107252950850407,1451.156988351046,agua_contaminada,agua,0
8.481090997069415,324.3266073579145,5.447906223299277,0.8502567517141161,0.6888686991884847,0.719694223725615,0.8068218301000913,0.7922798810888925,0.790748874123054,0.6766208157246564,0.7659787078692336,0.7403440679502618,0.6009063252362128,1442.9825604126934,agua_mineral_gas,agua,1
3.2927997684848442,251.03473535715997,5.338015643809385,0.7730187631447367,0.8359020519402837,0.812736678875705,0.8119758200985536,0.6731567138553155,0.8137226233527879,0.6096656822636211,0.6912562201078248,0.8371729959655239,0.6456523624400496,1443.8587578047348,agua_mineral_gas,agua,1
18.636864714064153,834.722277373288,5.818692572492502,0.6295548130309168,0.6299523110124039,0.2782784902962131,0.4406926786684786,0.38055909885245864,0.5480200461695831,0.5032192432459919,0.45010258959222393,0.6963143107421449,0.516260575175507,1458.2028826043854,agua_contaminada,agua,0
8.18119696001482,2377.8439521115724,4.533451344237031,0.04873866738655816,0.06044665222675452,0.1807901804498454,0.2595011007412402,0.1526252213963869,0.30982385308125443,0.282036317855917,0.3182710354856417,0.17340307709412753,0.2380777674181833,1453.4590734890971,cerveja_stout,cerveja,-1
12.773946448946113,382.76887049118216,5.1824967354064295,0.7205093830411988,0.8625592144720127,0.87978728429942,0.8690922304744009,0.8693546341192198,0.7690906489114491,0.7019623946638754,0.7308327177067204,0.822090053849464,0.48914580735832824,1435.0463418832933,agua_mineral_gas,agua,1
21.18584352729935,434.07271040661357,7.65001756868321,0.8846651356087032,0.9026706937350792,0.9278678852403539,0.8978719353315802,0.9109701334876953,0.8524890464878934,0.8093245700875907,0.8213033717195083,0.9170517048438585,0.7199336401030543,1493.4006346610036,agua_torneira,agua,1
20.660775511311964,246.41368925358347,7.110641108702352,0.9257558671914035,0.9235276959595354,0.9377805824808716,0.9633113978946064,0.909718415915873,0.9038197966237512,0.9498069633280133,0.8994243466399585,0.9251002115455375,0.8151393054607072,1478.4078197613078,agua_mineral,agua,1
21.618697884989682,665.6665409874694,6.9756983343649015,0.9384618104018564,0.9703111580347777,0.9419567261033661,0.8974738424436688,0.9615989701632511,0.8950071456230039,0.8463842066839793,0.7584048485987389,0.8568280510831281,0.6797940769607038,1473.9555844728407,agua_torneira,agua,1
6.268492958530599,378.4676065298398,4.964335200853149,0.8195572453108064,0.7996084479417326,0.8510917203499717,0.6866767472182913,0.8408026512256281,0.6972299904308122,0.8154849754885389,0.672334408476858,0.859372162538101,0.6969996485739259,1420.0859858096576,agua_mineral_gas,agua,1
2.8913815538819247,1532.7700357575172,4.614897282751598,0.2632720640608729,0.36348316051260643,0.4263171361023239,0.7325955951358347,0.6789654083331611,0.6694994105462303,0.5127487977391093,0.40485782492354017,0.5155575036513743,0.48217049390486466,1449.8005235455466,cerveja_heineken,cerveja,-1
26.969021470511233,609.0617813871908,5.065534739187021,0.57501536092318,0.561432605023626,0.7713049068893638,0.289653780320727,0.7452565489728571,0.7212891141413962,0.32398447952295034,0.5089295471446666,0.5212239922146839,0.44727075848771325,1474.7914072401306,agua_contaminada,agua,0
4.307006772548695,1690.048126848504,4.201352212277672,0.40383127639714217,0.4316988588801117,0.730695660246993,0.6904485398509846,0.7218764012032141,0.7571424206850061,0.6178098830304358,0.22024378794090174,0.6102281435479303,0.44378699683641026,1450.9503808068773,cerveja_heineken,cerveja,-1
6.103898550521834,2095.8113998250665,4.1159673243707235,0.12847787394014798,0.11103698674476337,0.4223569890848147,0.4345832017964811,0.4771981228082189,0.633400618644532,0.5560048372557721,0.5082027890383453,0.3538854949186698,0.3423696373036493,1454.5397016780385,cerveja_ipa,cerveja,-1
21.902563196139763,303.6061775827643,6.930315015310197,0.9951453731137084,0.9082260910589101,0.922951477641521,0.8962862138836065,0.8883937154752322,0.8771341057367164,0.9087673665903785,0.8359029577735259,0.9190749207205096,0.5695473902200479,1481.991894139707,agua_torneira,agua,1
23.540094708513255,1498.1861817815366,5.15181308725097,0.6362239236141601,0.3939534196493385,0.8074862372585503,0.8976784410330932,0.7365174101724475,0.48586016928705583,0.5041217471250007,0.8622852123641228,0.45984968158257084,0.4355129253637706,1474.2913273379925,agua_contaminada,agua,0
13.957317310391431,1949.8204507936753,4.186573009048129,0.03767488415091977,0.057746272717759534,0.12567003691843753,0.11483834370102447,0.15758111700759386,0.28955135166956,0.34393281145314164,0.35700690304636695,0.1997148658015961,0.22103347152829853,1451.6636494351706,cerveja_stout,cerveja,-1
7.585768237445045,1307.6424799979063,4.305821216644407,0.23844045415520454,0.407517791823828,0.595194627787736,0.7765909828146295,0.8610115827818359,0.7631975635779312,0.5237737315401455,0.4858826697922185,0.5676389416521184,0.4499538274339133,1447.7133446888226,cerveja_budweiser,cerveja,-1
3.722410136506136,224.03116933493075,5.605874700791408,0.8351081431676479,0.9753100125162179,0.7534099954858778,0.8504618069920534,0.7795287094656523,0.9477216915915826,0.6615374030981972,0.6111222267127541,0.870808600735506,0.5045826725593473,1494.8440417719287,agua_mineral_gas,agua,1
6.380111522055134,1234.0827588586722,4.045970593091355,0.361207335844072,0.5117802963386345,0.5275265907203393,0.7365522330111408,0.9059241621548888,0.83518862341263,0.6008983489236857,0.3714721259180753,0.6996880702001512,0.47637502108419205,1466.3990892280842,cerveja_budweiser,cerveja,-1
6.830696511568536,392.09420239051997,5.067803390171957,0.6678715820631268,0.8246508563299798,0.8615110123265591,0.8332990956019,0.8469131291533971,0.7452353521671929,0.7181137306329057,0.8456085139608157,0.784820676045326,0.48389597419623787,1407.2835116597728,agua_mineral_gas,agua,1
23.10210193757158,907.0003605769717,4.0299672238427275,0.12866693199287377,0.5263202305024258,0.5709952711561599,0.5907088983155195,0.539405612738646,0.7908042829499011,0.5055941315460795,0.4184276438407083,0.48643885781622753,0.5523856118430046,1474.6978578755952,agua_contaminada,agua,0
2.5719261749492364,1680.5790023391112,4.244029579757751,0.3959485920525633,0.4741989380773128,0.5836972432675764,0.7217356376469655,0.8645956116011896,0.8169960587827896,0.4656356614415638,0.252732615877591,0.565866662511582,0.49922459985163053,1465.4298750097848,cerveja_budweiser,cerveja,-1
7.107858040045528,1318.446891814106,3.899654015014626,0.47112396069992324,0.41498486139465585,0.5976414927426889,0.7154005891328017,0.8531784970929579,0.7126020436285784,0.5119431887479876,0.4176286107061721,0.5744987796741744,0.39238577340458847,1460.8462636846498,cerveja_budweiser,cerveja,-1
22.31409713489069,391.4304075805785,7.612078161261093,0.8652930719427168,0.9250944990262595,1.0,0.9195659713853385,0.9025825857223658,0.8033349477675961,0.8681875183688156,0.7717590245663247,0.9117675967822416,0.8029673807957529,1468.7120648879438,agua_torneira,agua,1
21.295721634973013,245.23995773706105,7.206933559083768,0.9146117665503066,0.9783684900890639,0.9139004201188856,0.9395185712774995,0.8738953615037474,0.884289015912872,0.8975540227808257,0.9172300688106437,0.884981846495363,0.5675618667333262,1477.6946628997182,agua_mineral,agua,1
8.113508373336181,1834.2545523091362,4.114023935507031,0.3238046504846326,0.4511685212028378,0.41996616671109355,0.6994599774482648,0.8814725566903299,0.6259569966285023,0.6369672741515419,0.41851111538420593,0.5982167700570501,0.5464775670664881,1458.563060619195,cerveja_heineken,cerveja,-1
4.763320746512555,1609.5231683236436,4.061734212071625,0.2635954206755407,0.49039280792832973,0.5076319633249496,0.6588004614243154,0.7469909448158284,0.902613636062811,0.4709880065009347,0.46122570733486773,0.5501177629286604,0.568691151459499,1459.0853547330098,cerveja_budweiser,cerveja,-1
23.350856104638876,851.746636650816,5.250964720799947,0.6634369317117806,0.5576290038578723,0.5143962485810025,0.6310466969370714,0.6441571113596075,0.3790275849786361,0.6417777386045074,0.26910328979617765,0.6877183675503173,0.5992241982170852,1461.796285546462,agua_contaminada,agua,0
1.7939324543554376,1530.0777677706426,3.937486434840949,0.3822939208017442,0.43532331200936447,0.7144099533228611,0.6487248264234099,0.7678643869144782,0.7230959180350438,0.5278258186581191,0.3907020838361933,0.5961185355081281,0.39820202852156916,1488.7521096299085,cerveja_budweiser,cerveja,-1
6.0262345970501245,396.42105948193796,5.703798527710817,0.8974453656038968,0.8485103125888125,0.7619811634600617,0.8462202417794527,0.7688244194083563,0.8077614214098284,0.7322219866042371,0.8400925673419251,0.7454834931454678,0.7231240517325074,1465.3873944619918,agua_mineral_gas,agua,1
11.583519792896453,2204.2289079255147,3.8453918352590586,0.061147842463428165,0.08676319762844041,0.05506335173157027,0.23801517307311523,0.2600270631201721,0.37168886593443806,0.42067607244223926,0.32710086688459006,0.06166925237170534,0.35305064378107787,1431.5591732127557,cerveja_stout,cerveja,-1
18.37006138666796,217.1960306108929,7.394410671352648,0.9156991978510669,0.9314188761328865,0.9578379316258757,0.9159371403081218,0.913888891999982,0.9291980152935747,0.8468394680971902,0.9444058608915518,0.978733160498742,0.7922824442236315,1492.6277955916778,agua_mineral,agua,1
11.638194261931806,2120.619407952908,4.409751767801661,0.03770501200131172,0.04830162555721497,0.015994774984091298,0.1731507555327098,0.21765560122576297,0.34239080740175604,0.3278523381717092,0.2977348502737737,0.19849107588966658,0.2249752081153147,1459.7455995141543,cerveja_stout,cerveja,-1
20.02511192619753,825.6161750669514,4.423482182578339,0.483208842087656,0.40116759513946865,0.7808813288431251,0.7646976982497063,0.6623167678698095,0.3625162002837854,0.6235338149348847,0.5120906956547646,0.48039615675813363,0.6545136144087396,1488.6987798671473,agua_contaminada,agua,0
7.15290434177764,1786.4680652761506,4.0506768036704015,0.19431120456484996,0.472022031459022,0.47442538401431866,0.774187049724346,0.6923817777298792,0.8391326788494142,0.5416619817508087,0.325118700216094,0.5372855042391387,0.5025208413575228,1474.1444153968905,cerveja_heineken,cerveja,-1
22.571652279205086,424.96081048371525,7.366988783496806,0.8859699776580968,0.9050636425270447,0.9481598252578785,0.9252009319619445,0.9039836369633782,0.8507161485866248,0.8252303155391981,0.8100428562544425,0.9439868100979398,0.6132030957234739,1496.1823193847283,agua_torneira,agua,1
18.5453591536153,530.7051659892377,7.53608806507768,0.8808099537146128,0.9284554590019307,0.8767649098954604,0.8774810390143928,0.8980544982606892,0.8914916893563319,0.8583944119773493,0.8865273862917554,0.9287814546806331,0.6423150308160965,1476.972499190543,agua_torneira,agua,1
11.133500771017586,2641.2300493680023,3.517476018767658,0.03492908788629301,0.07794801572934408,0.1917292104958152,0.3210775310895424,0.13842688887720048,0.14560017262236213,0.31436480780538156,0.24745480679645138,0.17408475906118218,0.380980012147913,1448.7589599002777,cerveja_stout,cerveja,-1
8.293276643972911,356.38070924137486,5.832887133011783,0.8223015019685975,0.8391544405581219,0.8678775019798679,0.8453006462355376,0.8194975804426439,0.8617689103019213,0.6624206131877828,0.7692708610801313,0.7994192262666151,0.5494966268135735,1427.4644990602133,agua_mineral_gas,agua,1
23.377380619959048,1379.9778813954135,4.749677785499884,0.6534160917663722,0.6787967543927917,0.6381236842936396,0.7915744969311214,0.6107004260390896,0.6186326538654193,0.4468743695982548,0.32468673323771097,0.4495406629839958,0.7261940648633778,1469.1031522145388,agua_contaminada,agua,0
23.655976353594117,355.7900874411939,7.426184167667637,0.9085088471595967,0.9398448283235514,0.9302882824150549,0.9534981848059386,0.9574371174911371,0.88856608561626,0.8887409663510404,0.8484142027155581,0.9408414486703922,0.8408721908902086,1483.9804558775104,agua_torneira,agua,1
9.138396259113982,1855.218192889941,4.345758276967756,0.41905366046233306,0.24191170531921544,0.5643433339317256,0.7940565899310633,0.7649946450951978,0.6169494379288943,0.43229792123940486,0.4243480643901594,0.4676270966797771,0.5253157154437529,1487.2935027369856,cerveja_heineken,cerveja,-1
15.67184625705386,271.297838770765,7.174416582101419,0.9309422036273953,0.985386600242606,0.9136724649440107,0.9103629863899056,0.9822762091002722,0.8911776766052735,0.9143639217780795,0.8522394951499208,0.9322560722950418,0.7155680360928187,1480.2485500603116,agua_mineral,agua,1
19.4869488853148,310.72404524177676,8.076999203761938,0.906045788016901,0.9475364139188857,0.9952423155363228,0.8992692017705862,0.8946834866017974,0.9649323163440089,0.9116492386103552,0.8684210360530972,0.9358767850490276,0.9040465982523859,1488.4995323769665,agua_mineral,agua,1
5.7002465852454725,1792.5588021234496,4.4327929396221935,0.39521878336816185,0.5081357817306389,0.5977070312262026,0.6908971346188918,0.7611032088285982,0.604603213462334,0.549651595175926,0.389343378652708,0.7168765234735789,0.45716075908573345,1457.3526275631668,cerveja_budweiser,cerveja,-1
11.601661996721894,270.8759181741948,5.899994726817209,0.8552926246488881,0.8729811506794121,0.8890359724243929,0.921773875265122,0.8685847841591146,0.8699755240026065,0.759867756674688,0.7927894210374632,0.8402891253316739,0.4623894875563944,1479.420337822774,agua_mineral_gas,agua,1
8.939090009344067,2391.2358296300354,4.1405448811349554,0.09211681208998271,0.05623080146788637,0.09512604433300904,0.23756830885380986,0.22529695647176867,0.25954849055929097,0.28466643669700925,0.2655254481894263,0.14377808523669028,0.20443652128628764,1459.1623038237817,cerveja_stout,cerveja,-1
27.3287403244936,469.8759104797208,4.588496008409508,0.5076580740825583,0.5550239279846947,0.4897202912131165,0.7082305795059488,0.552612517626661,0.5962040696419499,0.33473309588032485,0.498906045800282,0.6915418871579357,0.5645807141750426,1486.1703425275873,agua_contaminada,agua,0
8.91113648181696,2496.875339312159,4.394756693300454,0.05129951304387354,0.11719406174799485,0.10718478465412183,0.1788400871968621,0.21384325671257265,0.33134720956353014,0.2583100632198665,0.3564855472792632,0.23423007837272486,0.25991265489697823,1449.9735760530561,cerveja_stout,cerveja,-1
22.09652875278162,388.8820116688142,7.860519009311865,0.9092922846482887,0.9010552296507814,0.9538431837480631,0.9757801670024698,0.9349415180991011,0.940854272825539,0.871162431076944,0.8686029262263242,0.9485188224198469,0.7642909672061191,1472.89417993421,agua_mineral,agua,1
6.235380239402027,1465.0667072257638,3.9502486461584603,0.0654406731494415,0.11129507877709499,0.23910715956065304,0.6016236069701002,0.5715093254815702,0.5315618723897731,0.6545334445397025,0.3566964827590926,0.37457351914958315,0.42996404106666586,1446.0774309326537,cerveja_ipa,cerveja,-1
7.840560908011405,2782.1401913550376,4.8626865057964945,0.05548766600320401,0.0843943216643575,0.12759170716085413,0.3118151294453825,0.2238841690708422,0.2863756632126279,0.32196819417189415,0.28046291934937384,0.12625769576001117,0.2004919699753666,1452.815708102043,cerveja_stout,cerveja,-1
9.16095888304073,1702.2935027880194,4.272807491231343,0.18543321624696216,0.4523492449971162,0.7008248273450707,0.714925873897826,0.8794300450285166,0.7712832249621645,0.6124573777411619,0.4894635057270605,0.5851089558156125,0.4417221120402133,1452.2056265705712,cerveja_budweiser,cerveja,-1
5.958977586448089,1750.5153688812984,4.236389551268708,0.5039025029284472,0.29304155596684245,0.591402731625522,0.6697144884777857,0.793985804321477,0.7204987680972227,0.5332325290396078,0.32268716585391344,0.4017006609469528,0.4426089520159274,1470.2635965838583,cerveja_heineken,cerveja,-1
18.89839079973315,707.789354769787,4.855817547730517,0.5449470983226391,0.47399289262640387,0.684228933730763,0.5965774433134999,0.581658158776359,0.8022672836940161,0.6411914658269366,0.3735103853743058,0.5772132001190879,0.47253760680808865,1485.2713980893436,agua_contaminada,agua,0
19.725106014213754,309.73410431271446,6.982049872319293,0.8969171796819794,0.95261446038208,0.9719369120564072,0.8828408869130557,0.9559322655800624,0.9446581339473701,0.8537891421109856,0.9077542124798029,0.9353492280947565,0.8338760617754445,1478.877755360307,agua_mineral,agua,1
2.8380595401379574,1817.6901496925423,4.238164254372985,0.46109459757579024,0.40052803521795927,0.5776955961871661,0.7285132024860622,0.8104787378419391,0.7761707874172648,0.39067460921531993,0.2198875258011493,0.5152963842177348,0.5326938618230788,1452.8009638924957,cerveja_heineken,cerveja,-1
22.93501868450409,568.6209182535121,6.781982516165479,0.8158836759104486,0.9836087522248712,0.9349496005764557,0.9494898941193364,0.9178378145154179,0.8985477676093753,0.8845646886087727,0.8710942469777475,0.8937077331072607,0.630590109581836,1466.579830914266,agua_torneira,agua,1
11.801637819732097,202.18231280428998,5.2171638213999705,0.8005869660664899,0.7432844706552288,0.7409764740024217,0.8460816046047109,0.8582856258948018,0.8019613535630742,0.7272743368070798,0.6793874187436021,0.8958217071630276,0.6134568142601333,1434.61089066388,agua_mineral_gas,agua,1
10.951931691192044,2273.8473724599844,4.035357880094124,0.055329429015062215,0.037398068539689626,0.19416018817043085,0.22673532019042253,0.2555019371509373,0.3817798260173359,0.4364615945578158,0.4226213968789426,0.30546885100775084,0.3014278187945768,1447.6828161923856,cerveja_stout,cerveja,-1
10.59981354116862,2580.3345036207047,3.671311201656433,0.07597752078574835,0.15371288689914353,0.059763990177736426,0.15043184181388777,0.2390028067489759,0.23536760807101342,0.27106562956576435,0.19728930418616583,0.26562044755868436,0.11823732581457885,1453.527623212329,cerveja_stout,cerveja,-1
21.96639768499142,366.0641570925766,7.502499265451923,0.9998757088902381,0.967551364574155,0.9662103760597582,0.8991841377678657,0.9272939418869572,0.8480990409787158,0.8341458723894847,0.8010828142723279,0.9168445559412508,0.6849221271701149,1476.8181788553734,agua_torneira,agua,1
19.81868364852565,299.72406083679004,7.898331868654266,0.9126582078037805,0.9379897619059574,0.9275292530221537,0.9636866876259074,0.9716759791759613,0.9070914583455517,0.9942235214736602,0.8447242213983626,0.9874310183117126,0.6620456008622528,1485.5889949286545,agua_mineral,agua,1
13.654327305338,2573.0983553520477,4.239374966689753,0.06331051632590762,0.05250196015529686,0.13482807491292706,0.2166978847514997,0.2500289197048241,0.23090249139019983,0.33877162795672044,0.22355471652450415,0.19827476538307928,0.12485430783324186,1466.6194867126264,cerveja_stout,cerveja,-1
28.83210994376764,1062.6922903645675,3.8857736917743666,0.3920293802075713,0.4162451790637911,0.6155338379760655,0.4704185670876241,0.7330079728824987,0.535204670098225,0.5310876078338047,0.6214327239469206,0.5447117324666226,0.40531381338762296,1485.7069243668436,agua_contaminada,agua,0
9.498993466862691,242.02060944711405,4.735230890595115,0.7782390607295893,0.7661578568252516,0.7807001244257871,0.7416522808506987,0.9429465439314548,0.9070407241768066,0.8572309864581035,0.6114710444236935,0.8083742049374106,0.7111527948982067,1480.82286354723,agua_mineral_gas,agua,1
22.918771543433223,455.78716844713756,7.38488499560425,0.7921988478725009,0.9323519710739266,0.9034730499745295,0.8681163311693418,0.8471826768248272,0.8438417437985903,0.8383202058465051,0.8002867507939838,0.9574756537839633,0.699198648390696,1489.5310556039228,agua_torneira,agua,1
4.502008114040873,1657.3810411572683,4.249905180126172,0.3625502074829833,0.40680393777573554,0.7186252462664233,0.6372127897402429,0.7930267629217116,0.6361025508088372,0.48040652204601364,0.40952707842449687,0.6298140427533893,0.5442871322668769,1455.6028761056302,cerveja_heineken,cerveja,-1
3.6302276537845204,2052.9662009363856,4.124305277358927,0.09627818764957201,0.15418816053633605,0.35924593531270793,0.4240105118332145,0.6217835509600899,0.7169689509403515,0.7098318547757423,0.4304456194566623,0.3713233352922258,0.41133988586066655,1437.48960365237,cerveja_ipa,cerveja,-1
22.196296504375493,145.8142875919974,7.583010605281466,0.9663204572689068,0.9102626706400143,1.0,0.9107701919014927,0.9179089285690787,0.9164003849049714,0.8767898350901091,0.7783236710516022,0.9450951563252739,0.702083499677723,1477.453358395914,agua_mineral,agua,1
9.637071029363039,534.0765802234795,4.4963859311047205,0.6857888877797712,0.8864744703597129,0.9592598479410986,0.7723969320277576,0.7552808556437107,0.7059423993268514,0.7327767247193111,0.8711996943873987,0.8405754882238582,0.6520608706785453,1445.18566753284,agua_mineral_gas,agua,1
16.370476502649606,281.362128884793,7.688427548449548,0.9220986997365608,0.9353893579444749,0.9768478307434775,0.9271080299515758,0.9192237992504357,0.9032347409921563,0.8490068806686432,0.889232610381543,0.9697855489028874,0.7042323465238391,1476.7426548408937,agua_mineral,agua,1
12.580884934421306,2055.6193784432303,3.4783146347965817,0.0655013402597274,0.1199727665024769,0.07418183637059428,0.2701056973598968,0.21443612068837734,0.32942292782140437,0.3186158858941671,0.3600516237137764,0.18589104308844062,0.2962624356509271,1434.114782715162,cerveja_stout,cerveja,-1
20.097876785416222,365.4024315209447,7.345855954978208,0.9437003957934679,0.9124003044349427,0.9674559480336262,0.9158118679989362,0.8989676458892587,0.878721945480179,0.8977741246861453,0.8830339548518534,0.8836260121200193,0.7804494634851215,1498.6038831809976,agua_mineral,agua,1
20.984743563883892,669.3653025857241,7.000524822213653,0.6797477499094065,0.3469402141979917,0.6168697918774082,0.33316202561924885,0.47744722320888594,0.34100992480244774,0.7977109732349185,0.4451892399694043,0.7561988306595135,0.8493342554422068,1469.8179624826755,agua_contaminada,agua,0
6.576759387008071,1604.4421361221655,3.985017486997988,0.3369993694319985,0.3234951773857002,0.5620902185589337,0.641303614946816,0.9128680560986714,0.6968015237343811,0.49939752401510407,0.26719366358064944,0.46061447176770265,0.5179307386766973,1444.4035929835925,cerveja_heineken,cerveja,-1
1.2616767170543475,1971.011951565813,4.252021734077052,0.4025511050483902,0.4826009134444192,0.5819775112662643,0.6599182441105945,0.8087080512640631,0.8501442046302168,0.5125969147098772,0.2783513208429736,0.547241868899813,0.5360350597414166,1460.5406949885603,cerveja_budweiser,cerveja,-1
10.356328762566681,2106.1942937763465,4.045633902688016,0.15600963054448236,0.30121525649819453,0.45664751793802183,0.5442680366749616,0.5832978040224588,0.7999785631076615,0.621980997247623,0.5300917059069732,0.3117886272744092,0.4670195112918357,1440.3429850617406,cerveja_ipa,cerveja,-1
5.957993368250472,545.5560838567689,5.211128428903456,0.78925206433347,0.8074525950000672,0.8301684119542203,0.9470328005764168,0.7750148083378058,0.7023829059652386,0.821332246625119,0.8552277325499751,0.7399261527343372,0.6174331043221826,1428.3091470922807,agua_mineral_gas,agua,1
0.2093026111200098,1781.9525841379163,4.3212029058909165,0.2776399469972582,0.5031422281655835,0.5661601572815775,0.7810986035276503,0.7666891941062953,0.7364068641978995,0.5821437867213719,0.3831015501285374,0.5675567490438408,0.5190239135585161,1466.2562869892358,cerveja_budweiser,cerveja,-1
10.356043435046923,2081.70327639065,4.676879125619518,0.03787689553232171,0.09477894757603164,0.07973461408351552,0.2298261999761052,0.31860381378462016,0.2491794382602324,0.37164442074328174,0.1636189672366193,0.22546659182466638,0.17986394352951085,1474.0932217753973,cerveja_stout,cerveja,-1
23.079702973060492,297.75447942584765,7.728702767829435,0.980593728497475,0.9089570217834824,0.9559170163222114,0.9548266035783548,0.9852154773672774,0.9363106217309906,0.968505693711056,0.762201798926441,0.9277004124045959,0.7876731182481539,1481.6203828694956,agua_mineral,agua,1
3.6794249257625924,1973.620714312923,4.203224741265267,0.21971086457201244,0.29693134519154624,0.516573661452464,0.7541415910329526,0.7845518333456051,0.6639926439129646,0.634149425611605,0.24476221760095096,0.668357795701754,0.47417401041784113,1449.6733989054924,cerveja_heineken,cerveja,-1
6.349792672058476,204.6941803650311,5.690614649289025,0.7271853547846081,0.8087435898465039,0.8485204071241348,0.8421014755798163,0.7813336309755289,0.9714229684961551,0.8859435491877223,0.6132551620748119,0.7289860887385986,0.6000954653941285,1438.5714965211719,agua_mineral_gas,agua,1
6.880188614733892,201.12389545657487,5.313195477554005,0.8014520422356373,0.9063525996084417,0.9166346606734262,0.8095720318229592,0.7749226430649613,0.7714907595023504,0.9292462424828785,0.607490732739437,0.8346578525419609,0.7519944247863435,1451.002450715371,agua_mineral_gas,agua,1
29.034318841315077,1985.71969607437,6.3965001670981305,0.45302595024713377,0.74560870718442,0.5227727160910737,0.7515443159608407,0.4620775777077906,0.4550705234785426,0.5735782082928117,0.6749444263972895,0.35327803439159444,0.2588783218473525,1459.2821663284972,agua_contaminada,agua,0
1.8151722543089028,1851.3775365038114,4.44477775873,0.33235051359860085,0.3867031319856036,0.6890538649171807,0.7896091336566999,0.7660111670022363,0.6657387458546958,0.5743656901291565,0.4744394056841717,0.39628667475907053,0.41627613479704395,1461.5776937378414,cerveja_heineken,cerveja,-1
20.975514541856924,382.7153687957468,6.99985556904124,0.9490739874654058,0.9463793685700759,0.939787277019494,0.8608197041056161,0.9653499776702008,0.919362883087242,0.9697115889664294,0.9251226138219197,0.908261974619643,0.8151954511280529,1491.2214630198525,agua_torneira,agua,1
